location,day,meal,zone,dish,ingredients
Latitude (treated as Dining Commons),Friday,Dinner,Yellow,Peanut Chicken Suya Skewers with West African Pepper Sauce,"Frozen halal chicken skewers (halal chicken thigh, water, modified corn starch, canola oil, salt, dextrose, potato starch, sodium phosphate, garlic powder, dehydrated garlic, spices, onion powder, yeast extract ,salt), west african pepper sauce -spicy! (1in diced red bell peppers, 3/8in Diced Tomatoes, 1/4in Sliced Yellow Onions, Bottled Lime Juice, Extra Virgin Olive Oil, 1/4in Diced Green Onions, Fresh Whole Habanero Peppers, Extra Virgin Olive Oil, Fresh Italian Parsley Sprigs, Whole Peeled Garlic Cloves, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Dried Whole Thyme Leaves), Creamy Peanut Butter (peanuts, sugar, hydrogenated vegetable oils [rapeseed, cottonseed, soybean oil], salt), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), suya spice blend (Roasted unsalted whole peanuts (peanuts, sunflower and/or cottonseed oil), Smoked Paprika (paprika, silicon dioxide), Dried Crushed Red Pepper Flakes, MSG A JI-NO-Moto (monosodium glutamate), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Onion Powder (onion powder), Granulated Garlic, Ground White Pepper, Ground Nutmeg, Dried Whole Star Anise, Dried Whole Cloves, Dried Ground Ginger (ginger, sulfur dioxide. Per manufacturer, contains sulfites)), Liquid Chicken Soup Base (chicken broth, yeast extract, salt, sugar, chicken fat, potato starch, contains 2% or less of onion powder, natural flavors), Tap Water"
Latitude (treated as Dining Commons),Friday,Dinner,Yellow,Sweet Potato Fries,"5/16in frozen sweet potatoes (sweet potatoes, vegetable oil [soybean, canola, cottonseed, sunflower], modified food starch. contains less than 2% of sodium acid pyrophosphate, sodium bicarbonate, paprika oleoresin color, rice flour, salt, spice, sugar, xanthan gum), Rice Bran Fryer Oil (NGMO rice bran oil, RDW)"
Latitude (treated as Dining Commons),Friday,Dinner,Blue,Spaghetti alle Vongole,"Frozen precooked whole clams (clams in shell with natural juice), Precooked Spaghetti Pasta (water, enriched durum semolina [durum semolina wheat flour, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid]), White Cooking Wine (wine, water, neutral spirits, salt, tartaric acid, citric acid, potassium sorbate, potassium metabisulfite, caramel color), Lemon Wedge, Canola and Olive Oil Blend 75/25 (75% canola oil, 25% extra virgin olive oil), Unsalted Butter (pasteurized cream, natural flavoring), Whole Peeled Garlic Cloves, Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Fresh Italian Parsley Sprigs, Dried Crushed Red Pepper Flakes"
Latitude (treated as Dining Commons),Friday,Dinner,Blue,Garlic Loaf,"Parbaked roast garlic bread loaf (unbleached enriched flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, sour culture, roasted garlic, extra virgin olive oil, salt, garlic, semolina, olive oil, wheat germ, yeast, black pepper)"
Latitude (treated as Dining Commons),Friday,Dinner,Green,Taiwanese Chicken,"Taiwanese chicken drumsticks (Fresh raw halal chicken drumstick, taiwanese marinade (Shaoxing wine (chinese cooking wine) (water, rice, wheat, salt, caramel), Sesame Oil, Regular Soy Sauce (water, soybeans, wheat, salt. Contains less than 1% of sodium benzoate), Tap Water, Vegan Fine Granulated White Sugar, Chopped Ginger, Whole Peeled Garlic Cloves, Dried Whole Chiles de Arbol (dried de-stemmed Arbol peppers), Fresh Thai Basil Leaves, Dried White Sesame Seeds, production, preparation)), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Dried White Sesame Seeds"
Latitude (treated as Dining Commons),Friday,Dinner,Green,Stir-Fried Green Beans,"Fresh whole haricots verts (french green beans), Tap Water, Rice Bran Oil (NGMO rice bran oil, RDW), La-Yu (Rayu Japanese Chili Oil) (cole seed oil, sesame oil, chili spice, paprika), Dried Black and White Sesame Seeds, Coarse Flake Kosher Salt (salt, yellow prussiate of soda)"
Latitude (treated as Dining Commons),Saturday,Dinner,Pink,Breakfast,
Latitude (treated as Dining Commons),Saturday,Dinner,Pink,Lunch,
Latitude (treated as Dining Commons),Saturday,Dinner,Pink,Dinner,
Latitude (treated as Dining Commons),Saturday,Dinner,Pink,Breakfast,
Latitude (treated as Dining Commons),Saturday,Dinner,Pink,Lunch,
Latitude (treated as Dining Commons),Saturday,Dinner,Pink,Dinner,
