location,day,meal,zone,dish,ingredients
Tercero Dining Commons,Monday,Lunch,Red,Malibu Burger,"Malibu veggies vegan patty (cooked brown rice [water, organic brown rice], water, organic corn, organic carrots, organic onions, organic green peppers, organic rolled oats, organic canola oil, organic high oleic sunflower oil, organic red bell peppers, organic soy protein flour. contains two percent or less of gum blend [carrageenan, konjac flour], organic soy sauce [water, organic soybeans, salt, organic wheat], organic onion powder, broccoli, sea salt, organic garlic powder, organic black pepper), 4in Plain with Sesame Seeds Hamburger Bun (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, sugar, yeast, soybean oil. Contains 2% or less of vital wheat gluten, salt, ammonium sulfate, sodium stearoyl lactylate, ascorbic acid, monocalcium phosphate, calcium sulfate, enzymes, calcium propionate, sesame seeds), aggie burger sauce (Vegan sour cream (water, palm oil, maltodextrin, non-gmo [soy protein, tofu], non-dairy lactic acid sugar, locust bean, guar, xantham gums, salt), Vegan Mayonnaise (soybean oil, water, organic distilled vinegar, contains less than 2% of salt, modified food starch, cane sugar, spice, natural flavor, lemon juice concentrate, calcium disodium EDTA, oleoresin paprika), Fancy Ketchup (tomato concentrate, distilled vinegar, high fructose corn syrup, corn syrup, salt, spice, onion powder, natural flavoring), fajita seasoning (Iodized granulated salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Onion Powder (onion powder), Vegan Fine Granulated White Sugar, Lemon Pepper Spice Mix (salt, spices, citric acid, onion, monosodium glutamate, sugar, corn starch, garlic, silicon dioxide, natural flavor, FD&amp;C yellow 5), Granulated Garlic, Domestic Paprika (paprika, silicon dioxide), Ground Cumin, Vegan Fine Granulated White Sugar, Ground White Pepper, season salt, production)), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil)"
Tercero Dining Commons,Monday,Lunch,Red,Shoestring Potatoes,"1/4in frozen (shoestring) potatoes (potatoes, vegetable oil [soybean, canola, cottonseed, and/or sunflower], modified food starch. contains less than 2% of dextrose, sodium acid pyrophosphate, sodium bicarbonate, rice flour, salt, xanthan gum, disodium dihydrogen pyrophosphate), Rice Bran Fryer Oil (NGMO rice bran oil, RDW), seasoned salt (Iodized granulated salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Onion Powder (onion powder), Granulated Garlic, Domestic Paprika (paprika, silicon dioxide), Vegan Fine Granulated White Sugar, Ground White Pepper)"
Tercero Dining Commons,Monday,Lunch,Green,Salad Bar,"Sesame dressing (Toasted sesame dressing (water, inverted sugar, soybean oil and/or canola oil, rice vinegar, sesame oil, ginger, salt, contains less than 2% of citric acid, dehydrated lemon peel, dehydrated orange peel, hydrolyzed corn protein, lemon juice concentrate, modified corn starch, natural flavors, phosphoric acid, sesame seeds, soy sauce [water, wheat, soybeans, salt, alcohol], spices [contains mustard], xanthan gum)), ranch dressing (Ranch dressing (soybean oil, water, cultured low fat buttermilk, ranch seasoning and spices [salt, modified food starch, monosodium glutamate, sugar, dried garlic, dried onion, natural and artificial flavor {includes milk, soybean}, whey protein concentrate, corn syrup, spices, xanthan gum, sorbic acid and calcium disodium edta as preservatives, citric acid, calcium stearate], egg yolks, contains less than 2% of distilled vinegar, salt, xanthan gum, phosphoric acid, natural flavor [includes milk])), italian dressing (Fat free italian dressing (water, distilled vinegar, sugar, salt. contains less than 2% of modified food starch, garlic juice, dried garlic, dried onion, xanthan gum, sodium benzoate, potassium sorbate, dried red bell pepper, spices, phosphoric acid, soybean oil, extractive of carrot)), balsamic vinaigrette dressing (Balsamic vinaigrette dressing (water, high fructose corn syrup, balsamic vinegar, red wine vinegar, vegetable oil [soybean and canola], olive oil. contains less than 2% of salt, dried garlic, xanthan gum, spice, sodium alginate, propylene glycol alginate, calcium disodium edta)), caesar tuscan dressing (Caesar dressing (water, vegetable oil [soybean and/or canola oil], whole egg, parmesan cheese [pasteurized part skim milk, cheese culture, salt, enzymes], corn vinegar, salt, sugar, spices [mustard], anchovy paste [anchovies in salt, olive oil, acetic acid], egg yolks, distilled vinegar, dehydrated garlic, citric acid, natural flavors [from soy], lemon juice concentrate, extractive of rice, xanthan gum, dehydrated onion, sodium benzoate, sodium citrate, calcium disodium edta)), garbanzo beans (Canned garbanzo beans (prepared chickpeas, water, salt, calcium chloride, disodium edta)), kidney beans (Canned red kidney beans (dark red kidney beans, water, sugar, salt, calcium chloride, disodium edta)), tofu (Firm tofu), croutons (Seasoned homestyle crouton (enriched flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], canola and/or sunflower oil [with rosemary extract and ascorbic acid {to preserve freshness}], whey, salt, sugar, yeast, 2% or less of spices, dehydrated parsley, onion powder, paprika [color], turmeric [color], extractive of paprika [color], spice extractive, enzymes)), sliced cucumbers (1/4in sliced cucumbers), spring mix (Spring mix), baby spinach (Baby spinach leaves), julienned red onions (Julienned red onions), sliced cremini mushrooms (Sliced cremini mushrooms), corn kernels (Frozen corn kernels (sweet white corn)), julienned tri-colored peppers (Julienned tri-color bell peppers), shredded orange carrots (Shredded orange carrots), shredded cheddar cheese (Shredded feather yellow mild cheddar cheese (cultured milk, salt, enzymes, annatto, potato starch, natamycin)), diagonal cut celery (Diagonal cut celery), caesar salad (Creamy caesar dressing (water, vegetable oil [soybean and/or canola oil], whole egg, parmesan cheese [pasteurized part skim milk, cheese culture, salt, enzymes], corn vinegar, salt, sugar, spices [mustard], anchovy paste [anchovies in salt, olive oil, acetic acid], egg yolks, distilled vinegar, dehydrated garlic, citric acid, natural flavors [from soy], lemon juice concentrate, extractive of rice, xanthan gum, dehydrated onion, sodium benzoate, sodium citrate, calcium disodium edta), Chopped Romaine Lettuce, Shredded Parmesan Cheese (pasteurized part skim cow's milk, cheese cultures, salt, enzymes, potato starch, powdered cellulose, natamycin), Seasoned Homestyle Crouton (enriched flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], canola and/or sunflower oil [with rosemary extract and ascorbic acid {to preserve freshness}], whey, salt, sugar, yeast, 2% or less of spices, dehydrated parsley, onion powder, paprika [color], turmeric [color], extractive of paprika [color], spice extractive, enzymes)), roasted broccoli (Fresh broccoli florets, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Coarse Flake Kosher Salt (salt, yellow prussiate of soda), Coarse Ground Black Pepper), boiled eggs (Whole large white eggs), diced tomatoes (3/8in diced tomatoes), sliced black olives (Canned sliced black olives (ripe olives, water, salt, ferrous gluconate))"
Tercero Dining Commons,Monday,Lunch,Green,Deli Bar,"Sliced white bread (Sliced white bread (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin and folic acid], water, yeast, sugar, contains 2% or less of each of the following: salt, soybean oil, yeast nutrient [ammonium sulfate], dough conditioners [sodium stearoyl lactylate, ascorbic acid, monocalcium phosphate], extract of malted barley, dextrose, calcium propionate [mold inhibitor], enzymes)), wheat bread (Sliced wheat bread (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin and folic acid], water, whole wheat flour, yeast, sugar. contains 2% or less of salt, vegetable oil [canola and/or soy], yeast nutrient [ammonium sulfate], dough conditioners [sodium stearoyl lactylate, ascorbic acid, monocalcium phosphate], caramel color, extract of malted barley, dextrose, calcium propionate, calcium sulfate, enzymes)), sourdough bread (Sliced sourdough bread (unbleached enriched flour [wheat flour, malted barley flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid], water, yeast, wheat gluten. contains 2% or less of acetic acid, lactic acid, fumaric acid, soybean oil, high fructose corn syrup, sugar, salt, calcium propionate and potassium sorbate, datem, wheat flour, calcium sulfate, ascorbic acid, enzymes)), nine grain bread (Sliced nine grain bread (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin and folic acid], water, granola mix [wheat, oats, triticale, barley, amaranth, rye, wheat germ, flax seeds, sunflower seeds, cornmeal], yeast, sugar, vital wheat gluten, brown sugar. contains 2% or less of vegetable oil [canola and/or soy], raisin paste, sunflower seeds, cultured wheat flour, distilled vinegar, xanthan gum, salt, ascorbic acid, calcium sulfate, enzymes, nonfat dry milk, soy flour)), sliced multigrain bread (Sliced multigrain bread (water, enriched unbleached flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], whole wheat flour, nine grain mix [blended wheat, barley, corn, millet, soybeans, rye, oats, rice, and flaxseed], sugar, flaxseed. contains 2% or less of oats, molasses, extra virgin olive oil, canola oil, sea salt, millet seeds, sunflower seeds, yeast, enzymes, ascorbic acid, caramel color)), sliced muenster cheese (Presliced muenster cheese (cultured pasteurized milk, salt, annatto, enzymes)), sliced monterey jack cheese (Presliced monterey jack cheese (pasteurized milk, cheese cultures, salt, enzymes)), swiss cheese (Presliced deli swiss cheese (pasteurized part-skim milk, cheese culture, salt, enzymes)), sliced pepper jack cheese (.5oz presliced pepper jack cheese (pasteurized milk, jalapeno peppers, cheese culture, salt, enzymes)), sliced cheddar cheese (3/4oz sliced cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes)), sliced provolone cheese (3/4oz presliced provolone cheese (cultured pasteurized milk, salt, enzymes)), monterey pepper jack cheese (.75oz presliced monterey pepper jack cheese (pasteurized milk, red and green jalapeno peppers, cheese culture, salt, enzymes)), sliced smoked turkey (Presliced deli smoked turkey halal (turkey breast meat, water. contains 2% or less of salt, vinegar, sugar)), sliced smoked ham (Presliced deli smoked ham (ham. cured with water, salt, sugar, dextrose, sodium phosphates, sodium erythorbate, sodium nitrite)), sliced roast beef (Bottom round sliced roast beef (beef, water, vinegar, salt, natural flavorings, sodium phosphate. rubbed with salt, natural flavorings, caramel color)), sliced genoa salami (Sliced genoa salami (pork, beef, salt. contains 2% or less of dextrose, water, natural spices, sodium ascorbate, lactic acid starter culture, sodium nitrite, garlic powder, bha, bht, citric acid)), sliced salami (Sliced pastrami (beef, smoke flavoring, caramel color, spices, salt, sugar. cured with water, salt, sugar, sodium phosphates, sodium erythorbate, sodium nitrite, flavoring))"
Tercero Dining Commons,Monday,Lunch,Green,Picnic Potato Salad,"Picnic potato salad (potatoes, mayonnaise [soybean oil, water, egg yolk, vinegar, contains less than 2% of corn syrup, salt, spice, lemon juice concentrate], green onions, garlic salt [salt, garlic, modified food starch, sugar, natural flavor, garlic oil], mustard [vinegar, water, mustard seed, salt, spice and coloring, natural flavor and garlic powder], natural flavor, sugar and spices)"
Tercero Dining Commons,Monday,Lunch,Green,Sicilian Pasta Salad,"Sicilian pasta salad (enriched pasta [durum wheat semolina, tomato powder, spinach powder, niacin, ferrous lactate, thiamin mononitrate, riboflavin, folic acid], kidney beans, soybean oil, garbanzo beans, black olives, artichoke hearts, red bell pepper, yellow bell pepper, pepperoncini [italian hot peppers], vinegar, green olives stuffed with pimentos, sugar, sun dried tomatoes, red onion, balsamic vinegar, dressing [sugar, salt, sodium citrate, dehydrated garlic, dehydrated onion, spice, carrot, xanthan gum, natural flavor, soy sauce [wheat, soybeans, salt], garlic, salt, natural flavors)"
Tercero Dining Commons,Monday,Lunch,Green,Tuna Salad,"Precooked wild ahi yellowfin tuna (albacore tuna, water, salt), Heavy Duty Mayonnaise (soybean oil, water, corn syrup, egg yolks, distilled vinegar. Contains less than 2% of salt, mustard seed, calcium disodium EDTA), 1/4in Diced Celery, Sweet Green Pickle Relish (pickles, high fructose corn syrup, corn syrup, distilled vinegar, salt. Contains less than 2% of xanthan gum, spices, sodium benzoate, natural flavor, dehydrated red pepper, turmeric, polysorbate 80), 1/4in Diced Yellow Onions, Dijon Mustard (distilled white vinegar, mustard seed, water, salt, white wine, citric acid, tartaric acid, fruit pectin, sugar, spices), Bottled Lemon Juice, Ground White Pepper"
Tercero Dining Commons,Monday,Lunch,Green,Traditional Hummus,"Traditional hummus (cooked chickpeas, water, sesame tahini, olive oil. contains 2% or less of lemon juice, salt, garlic puree [garlic, citric acid, ascorbic acid], spices. per manufacturer, may contain soy)"
Tercero Dining Commons,Monday,Lunch,Green,Minestrone,"Minestrone soup (daylight) (water, carrots, diced tomatoes [vine-ripened fresh tomatoes, tomato juice, salt, calcium chloride, citric acid], tomato paste [vine-ripened fresh tomatoes, citric acid], onions, peas, zucchini, red potatoes, celery, white beans, macaroni [semolina [wheat], niacin, iron [ferrous sulfate], thiamin mononitrate, riboflavin, and folic acid], sea salt, canola oil, cultured dextrose, garlic, black pepper, thyme, oregano)"
Tercero Dining Commons,Monday,Lunch,Green,Chicken Tikka Masala Soup,"Chicken tikka masala (daylight) (chicken broth, chicken [chicken breast w/rib meat, water, potato starch, salt, sugar, granulated garlic, black pepper], diced peeled tomato [vine ripened tomatoes, tomato juice, salt, calcium chloride, citric acid], tomato paste [vine ripened fresh tomatoes, citric acid], cream, zucchini, cauliflower, peas, organic coconut cream [organic coconut kernel extract, water], carrot, onion, corn starch, brown sugar, canola oil, sea salt, cumin, curry powder, ginger powder, cultured dextrose, lemon juice, paprika, cardamom, cayenne)"
Tercero Dining Commons,Monday,Lunch,Pink,Dessert Lemon Bar,"Lemon square dessert bar (sugar, butter, enriched wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], eggs, water, margarine [soybean oil, palm oil, water, salt, mono- and diglycerides, nonfat dry milk, sunflower lecithin, natural flavor, vitamin a palmitate, beta carotene], lemon juice concentrate, sweet new snow [dextrose, corn starch, palm oil, magnesium stearate, natural flavor], lemon peel [lemon peel zest, cane sugar, lemon oil essence], salt, baking powder [sodium acid pyrophosphate, sodium bicarbonate, corn starch, monocalcium phosphate])"
Tercero Dining Commons,Monday,Lunch,Pink,Chocolate Ganache Swirl Cheesecake,"Chocolate ganache swirl cheesecake bar (cream cheese [pasteurized cultured milk and cream, salt, xanthan and/or carob bean and/or guar gums, pure cane sugar, eggs, sour cream [cultured cream. contains 2% or less of whey, modified corn starch, sodium tripolyphosphate, guar gum, carrageenan, calcium sulfate, locust bean gum, potassium sorbate], vanilla extract, crumbs [graham flour, enriched wheat flour {wheat flour, enriched with niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid}, sugar, corn flour, palm oil, corn syrup, molasses, whey, honey, sodium bicarbonate, sodium acid pyrophosphate, corn starch, salt, yellow 5, yellow 6, natural flavor, soy lecithin], butter [pasteurized cream, natural flavors], sugar, heavy cream, unsweetened chocolate. per manufacturer, produced in a facility that also uses dairy, eggs, fish, tree nuts, peanuts, wheat/gluten, soy, coconut, and sesame)"
Tercero Dining Commons,Monday,Lunch,Pink,Dark Chocolate Cranberry Cookie,"Dark chocolate cranberry cookie (unbleached wheat flour, pure cane sugars, guittard bittersweet chocolate [fair trade cocoa beans, sugar, sunflower lecithin, pure vanilla], dried cranberries, butter [made from milk], eggs [pasteurized, may contain citric acid], grape juice, rice dextrins, pure vanilla, baking soda, sea salt. per manufacturer, this product is made in a facility that uses peanuts, tree nuts, milk, and soy)"
Tercero Dining Commons,Monday,Lunch,Pink,Macadamias with White Chocolate Chips Cookie,"Macadamias with white chocolate chips cookie (unbleached wheat flour, pure cane sugars, butter [made from milk], white chocolate [sugar, cocoa butter, milk, sunflower lecithin, vanilla], macadamia nuts, palm oil, eggs [pasteurized, may contain citric acid] grape juice, rice dextrins, shredded coconut, sea salt, baking soda, pure vanilla. per manufacturer, this product is made in a facility that uses peanuts, tree nuts, milk, and soy)"
Tercero Dining Commons,Monday,Lunch,Pink,Chocolate Chip Cookie,"Vegan chocolate chip cookie (vegan chocolate chips [organic cane sugar, unsweetened chocolate, cocoa butter, soy lecithin, vanilla bean seeds], unbleached wheat flour, organic evaporated cane sugar, sustainable rspo palm oil shortening, vegan molasses, grape juice, rice dextrins, sea salt, pure vanilla, baking soda. per manufacturer, this product is made in a facility that uses peanuts, tree nuts, milk, and soy)"
Tercero Dining Commons,Monday,Lunch,Pink,Lemon Drop Cookie,"Vegan lemon drop cookie (unbleached wheat flour, organic evaporated cane sugar, sustainable rspo palm oil shortening, pure lemon extract, grape juice, rice dextrin, sea salt, baking powder)"
Tercero Dining Commons,Monday,Dinner,Red,Grass-Fed Cheeseburger,"Cream co grass-fed beef patty, 4in Plain with Sesame Seeds Hamburger Bun (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, sugar, yeast, soybean oil. Contains 2% or less of vital wheat gluten, salt, ammonium sulfate, sodium stearoyl lactylate, ascorbic acid, monocalcium phosphate, calcium sulfate, enzymes, calcium propionate, sesame seeds), American Cheese (milk, cream, water, sodium citrate, salt, cheese culture, sorbic acid, citric acid, enzymes, soy lecithin, apo carotenal, beta carotene)"
Tercero Dining Commons,Monday,Dinner,Red,Malibu Burger,"Malibu veggies vegan patty (cooked brown rice [water, organic brown rice], water, organic corn, organic carrots, organic onions, organic green peppers, organic rolled oats, organic canola oil, organic high oleic sunflower oil, organic red bell peppers, organic soy protein flour. contains two percent or less of gum blend [carrageenan, konjac flour], organic soy sauce [water, organic soybeans, salt, organic wheat], organic onion powder, broccoli, sea salt, organic garlic powder, organic black pepper), 4in Plain with Sesame Seeds Hamburger Bun (enriched unbleached wheat flour [wheat flour, malted barley flour, niacin, reduced iron, thiamin mononitrate, riboflavin, folic acid], water, sugar, yeast, soybean oil. Contains 2% or less of vital wheat gluten, salt, ammonium sulfate, sodium stearoyl lactylate, ascorbic acid, monocalcium phosphate, calcium sulfate, enzymes, calcium propionate, sesame seeds), aggie burger sauce (Vegan sour cream (water, palm oil, maltodextrin, non-gmo [soy protein, tofu], non-dairy lactic acid sugar, locust bean, guar, xantham gums, salt), Vegan Mayonnaise (soybean oil, water, organic distilled vinegar, contains less than 2% of salt, modified food starch, cane sugar, spice, natural flavor, lemon juice concentrate, calcium disodium EDTA, oleoresin paprika), Fancy Ketchup (tomato concentrate, distilled vinegar, high fructose corn syrup, corn syrup, salt, spice, onion powder, natural flavoring), fajita seasoning (Iodized granulated salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Onion Powder (onion powder), Vegan Fine Granulated White Sugar, Lemon Pepper Spice Mix (salt, spices, citric acid, onion, monosodium glutamate, sugar, corn starch, garlic, silicon dioxide, natural flavor, FD&amp;C yellow 5), Granulated Garlic, Domestic Paprika (paprika, silicon dioxide), Ground Cumin, Vegan Fine Granulated White Sugar, Ground White Pepper, season salt, production)), Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil)"
Tercero Dining Commons,Monday,Dinner,Red,Shoestring Potatoes,"1/4in frozen (shoestring) potatoes (potatoes, vegetable oil [soybean, canola, cottonseed, and/or sunflower], modified food starch. contains less than 2% of dextrose, sodium acid pyrophosphate, sodium bicarbonate, rice flour, salt, xanthan gum, disodium dihydrogen pyrophosphate), Rice Bran Fryer Oil (NGMO rice bran oil, RDW), seasoned salt (Iodized granulated salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Onion Powder (onion powder), Granulated Garlic, Domestic Paprika (paprika, silicon dioxide), Vegan Fine Granulated White Sugar, Ground White Pepper)"
Tercero Dining Commons,Monday,Dinner,Yellow,Ravioli with Roasted Aggie-Grown Tomato Sauce,"Cheese ravioli (ricotta cheese [whey, milk, cream, vinegar], enriched durum flour [flour, niacin, ferrous sulfate, thiamin mononitrate, riboflavin, folic acid], water, egg whites [egg whites, water, guar gum], pecorino romano cheese [sheep’s milk, rennet], sea salt, spices), roasted aggie-grown tomato sauce (Whole roma tomatoes, Pouched Ground Tomato Puree (tomatoes, naturally derived citric acid), Canned Coarse Ground Peeled Pear Tomatoes (tomatoes, tomato puree, salt, citric acid), Extra Virgin Olive Oil, Canola and Olive Oil Blend 90/10 (canola oil, extra virgin olive oil), Whole Peeled Garlic Cloves, Iodized Granulated Salt (salt, sodium silicoaluminate, dextrose, potassium iodine, sodium bicarbonate), Fresh Basil Leaves, Vegan Fine Granulated White Sugar), White Cooking Wine (wine, water, neutral spirits, salt, tartaric acid, citric acid, potassium sorbate, potassium metabisulfite, caramel color), Whole Peeled Garlic Cloves, Canola Salad Oil, Fresh Basil Leaves"
